plex_guid,file_path,media_type,title,status,detail,matched_media_id,matched_slug,sidecar_path,event_count
imdb://tt1074638,F:\MediaStack\data\media\movies\Skyfall (2012)\Skyfall (2012) [Bluray-1080p] {imdb-tt1074638}.mkv,movie,Skyfall,written,title-only movie match,1713,skyfall-2,F:\MediaStack\data\media\movies\Skyfall (2012)\Skyfall (2012) [Bluray-1080p] {imdb-tt1074638}.leapfrog.json,124
imdb://tt0108160,F:\MediaStack\data\media\movies\Sleepless in Seattle (1993)\Sleepless in Seattle (1993) [Bluray-1080p] {imdb-tt0108160}.mkv,movie,Sleepless in Seattle,written,title-only movie match,1653,sleepless-in-seattle,F:\MediaStack\data\media\movies\Sleepless in Seattle (1993)\Sleepless in Seattle (1993) [Bluray-1080p] {imdb-tt0108160}.leapfrog.json,65
imdb://tt0076729,F:\MediaStack\data\media\movies\Smokey and the Bandit (1977)\Smokey and the Bandit (1977) [Bluray-1080p] {imdb-tt0076729}.mp4,movie,Smokey and the Bandit,written,title-only movie match,3032,smokey-and-the-bandit,F:\MediaStack\data\media\movies\Smokey and the Bandit (1977)\Smokey and the Bandit (1977) [Bluray-1080p] {imdb-tt0076729}.leapfrog.json,331
imdb://tt0472181,F:\MediaStack\data\media\movies\The Smurfs (2011)\The Smurfs (2011) [Bluray-1080p] {imdb-tt0472181}.mp4,movie,The Smurfs,written,title-only movie match,3700,the-smurfs-2011,F:\MediaStack\data\media\movies\The Smurfs (2011)\The Smurfs (2011) [Bluray-1080p] {imdb-tt0472181}.leapfrog.json,252
imdb://tt2017020,F:\MediaStack\data\media\movies\The Smurfs 2 (2013)\The Smurfs 2 (2013) [Bluray-1080p] {imdb-tt2017020}.mp4,movie,The Smurfs 2,written,title-only movie match,1353,the-smurfs-2,F:\MediaStack\data\media\movies\The Smurfs 2 (2013)\The Smurfs 2 (2013) [Bluray-1080p] {imdb-tt2017020}.leapfrog.json,43
imdb://tt0454945,F:\MediaStack\data\media\movies\She's the Man (2006)\Shes the Man (2006) [Bluray-1080p] {imdb-tt0454945}.mp4,movie,She's the Man,written,title-only movie match,2626,shes-the-man,F:\MediaStack\data\media\movies\She's the Man (2006)\Shes the Man (2006) [Bluray-1080p] {imdb-tt0454945}.leapfrog.json,218
imdb://tt2296777,F:\MediaStack\data\media\movies\Sherlock Gnomes (2018)\Sherlock Gnomes (2018) [Bluray-1080p] {imdb-tt2296777}.mkv,movie,Sherlock Gnomes,written,title-only movie match,657775,sherlock-gnomes,F:\MediaStack\data\media\movies\Sherlock Gnomes (2018)\Sherlock Gnomes (2018) [Bluray-1080p] {imdb-tt2296777}.leapfrog.json,106
imdb://tt0822854,F:\MediaStack\data\media\movies\Shooter (2007)\Shooter (2007) [Bluray-1080p] {imdb-tt0822854}.mkv,movie,Shooter,written,title-only movie match,2026,shooter,F:\MediaStack\data\media\movies\Shooter (2007)\Shooter (2007) [Bluray-1080p] {imdb-tt0822854}.leapfrog.json,182
imdb://tt0091949,F:\MediaStack\data\media\movies\Short Circuit (1986)\Short Circuit (1986) [Bluray-1080p Proper] {imdb-tt0091949}.mkv,movie,Short Circuit,written,title-only movie match,2655,short-circuit,F:\MediaStack\data\media\movies\Short Circuit (1986)\Short Circuit (1986) [Bluray-1080p Proper] {imdb-tt0091949}.leapfrog.json,247
imdb://tt0126029,F:\MediaStack\data\media\movies\Shrek (2001)\Shrek (2001) [Bluray-1080p] {imdb-tt0126029}.mkv,movie,Shrek,written,title-only movie match,1415,shrek,F:\MediaStack\data\media\movies\Shrek (2001)\Shrek (2001) [Bluray-1080p] {imdb-tt0126029}.leapfrog.json,127
imdb://tt0298148,F:\MediaStack\data\media\movies\Shrek 2 (2004)\Shrek 2 (2004) [Bluray-1080p] {imdb-tt0298148}.mkv,movie,Shrek 2,written,title-only movie match,1820,shrek-2,F:\MediaStack\data\media\movies\Shrek 2 (2004)\Shrek 2 (2004) [Bluray-1080p] {imdb-tt0298148}.leapfrog.json,133
imdb://tt0892791,F:\MediaStack\data\media\movies\Shrek Forever After (2010)\Shrek Forever After (2010) [Bluray-1080p] {imdb-tt0892791}.mkv,movie,Shrek Forever After,written,title-only movie match,1447,shrek-forever-after,F:\MediaStack\data\media\movies\Shrek Forever After (2010)\Shrek Forever After (2010) [Bluray-1080p] {imdb-tt0892791}.leapfrog.json,160
imdb://tt0413267,F:\MediaStack\data\media\movies\Shrek the Third (2007)\Shrek the Third (2007) [Bluray-1080p] {imdb-tt0413267}.mkv,movie,Shrek the Third,written,title-only movie match,1829,shrek-the-third,F:\MediaStack\data\media\movies\Shrek the Third (2007)\Shrek the Third (2007) [Bluray-1080p] {imdb-tt0413267}.leapfrog.json,155
imdb://tt1130884,F:\MediaStack\data\media\movies\Shutter Island (2010)\Shutter Island (2010) [Bluray-1080p Proper] {imdb-tt1130884}.mkv,movie,Shutter Island,written,title-only movie match,2008,shutter-island,F:\MediaStack\data\media\movies\Shutter Island (2010)\Shutter Island (2010) [Bluray-1080p Proper] {imdb-tt1130884}.leapfrog.json,184
imdb://tt0490215,F:\MediaStack\data\media\movies\Silence (2016)\Silence (2016) [Bluray-1080p] {imdb-tt0490215}.mkv,movie,Silence,written,title-only movie match,46838,silence,F:\MediaStack\data\media\movies\Silence (2016)\Silence (2016) [Bluray-1080p] {imdb-tt0490215}.leapfrog.json,97
imdb://tt0090022,F:\MediaStack\data\media\movies\Silverado (1985)\Silverado (1985) [Bluray-1080p] {imdb-tt0090022}.mp4,movie,Silverado,written,title-only movie match,3480,silverado,F:\MediaStack\data\media\movies\Silverado (1985)\Silverado (1985) [Bluray-1080p] {imdb-tt0090022}.leapfrog.json,105
imdb://tt0067741,F:\MediaStack\data\media\movies\Shaft (1971)\Shaft (1971) [Bluray-1080p] {imdb-tt0067741}.mkv,movie,Shaft,written,title-only movie match,1110,shaft,F:\MediaStack\data\media\movies\Shaft (1971)\Shaft (1971) [Bluray-1080p] {imdb-tt0067741}.leapfrog.json,409
imdb://tt0162650,F:\MediaStack\data\media\movies\Shaft (2000)\Shaft (2000) [Bluray-1080p] {imdb-tt0162650}.mkv,movie,Shaft,written,title-only movie match,1110,shaft,F:\MediaStack\data\media\movies\Shaft (2000)\Shaft (2000) [Bluray-1080p] {imdb-tt0162650}.leapfrog.json,409
imdb://tt4463894,F:\MediaStack\data\media\movies\Shaft (2019)\Shaft (2019) [Bluray-1080p] {imdb-tt4463894}.mkv,movie,Shaft,written,title-only movie match,1110,shaft,F:\MediaStack\data\media\movies\Shaft (2019)\Shaft (2019) [Bluray-1080p] {imdb-tt4463894}.leapfrog.json,409
imdb://tt0138097,F:\MediaStack\data\media\movies\Shakespeare in Love (1998)\Shakespeare in Love (1998) [WEBDL-1080p] {imdb-tt0138097}.mkv,movie,Shakespeare in Love,written,title-only movie match,1035,shakespeare-in-love-2,F:\MediaStack\data\media\movies\Shakespeare in Love (1998)\Shakespeare in Love (1998) [WEBDL-1080p] {imdb-tt0138097}.leapfrog.json,125
imdb://tt0307453,F:\MediaStack\data\media\movies\Shark Tale (2004)\Shark Tale (2004) [Bluray-1080p] {imdb-tt0307453}.mkv,movie,Shark Tale,written,title-only movie match,3327,shark-tale,F:\MediaStack\data\media\movies\Shark Tale (2004)\Shark Tale (2004) [Bluray-1080p] {imdb-tt0307453}.leapfrog.json,131
imdb://tt0365748,F:\MediaStack\data\media\movies\Shaun of the Dead (2004)\Shaun of the Dead (2004) [Bluray-1080p] {imdb-tt0365748}.mkv,movie,Shaun of the Dead,written,title-only movie match,2009,shaun-of-the-dead,F:\MediaStack\data\media\movies\Shaun of the Dead (2004)\Shaun of the Dead (2004) [Bluray-1080p] {imdb-tt0365748}.leapfrog.json,224
imdb://tt0227445,F:\MediaStack\data\media\movies\The Score (2001)\The Score (2001) [Bluray-1080p] {imdb-tt0227445}.mkv,movie,The Score,written,title-only movie match,663782,the-score,F:\MediaStack\data\media\movies\The Score (2001)\The Score (2001) [Bluray-1080p] {imdb-tt0227445}.leapfrog.json,130
imdb://tt0096061,F:\MediaStack\data\media\movies\Scrooged (1988)\Scrooged (1988) [Bluray-1080p] {imdb-tt0096061}.mp4,movie,Scrooged,written,title-only movie match,2307,scrooged,F:\MediaStack\data\media\movies\Scrooged (1988)\Scrooged (1988) [Bluray-1080p] {imdb-tt0096061}.leapfrog.json,228
imdb://tt0108065,F:\MediaStack\data\media\movies\Searching for Bobby Fischer (1993)\Searching for Bobby Fischer (1993) [Bluray-1080p] {imdb-tt0108065}.mkv,movie,Searching for Bobby Fischer,written,title-only movie match,2903,searching-for-bobby-fischer,F:\MediaStack\data\media\movies\Searching for Bobby Fischer (1993)\Searching for Bobby Fischer (1993) [Bluray-1080p] {imdb-tt0108065}.leapfrog.json,57
imdb://tt14001894,F:\MediaStack\data\media\movies\Secret Headquarters (2022)\Secret Headquarters (2022) [WEBRip-1080p] {imdb-tt14001894}.mp4,movie,Secret Headquarters,written,title-only movie match,691215,secret-headquarters,F:\MediaStack\data\media\movies\Secret Headquarters (2022)\Secret Headquarters (2022) [WEBRip-1080p] {imdb-tt14001894}.leapfrog.json,139
imdb://tt2709768,F:\MediaStack\data\media\movies\The Secret Life of Pets (2016)\The Secret Life of Pets (2016) [Bluray-1080p] {imdb-tt2709768}.mkv,movie,The Secret Life of Pets,written,title-only movie match,3944,the-secret-life-of-pets,F:\MediaStack\data\media\movies\The Secret Life of Pets (2016)\The Secret Life of Pets (2016) [Bluray-1080p] {imdb-tt2709768}.leapfrog.json,207
imdb://tt1020072,F:\MediaStack\data\media\movies\Selma (2014)\Selma (2014) [Bluray-1080p] {imdb-tt1020072}.mkv,movie,Selma,written,title-only movie match,1728,selma,F:\MediaStack\data\media\movies\Selma (2014)\Selma (2014) [Bluray-1080p] {imdb-tt1020072}.leapfrog.json,114
imdb://tt0318649,F:\MediaStack\data\media\movies\Sahara (2005)\Sahara (2005) [Bluray-1080p] {imdb-tt0318649}.mkv,movie,Sahara,written,title-only movie match,1199,sahara-2005,F:\MediaStack\data\media\movies\Sahara (2005)\Sahara (2005) [Bluray-1080p] {imdb-tt0318649}.leapfrog.json,149
imdb://tt0120053,F:\MediaStack\data\media\movies\The Saint (1997)\The Saint (1997) [Bluray-1080p] {imdb-tt0120053}.mkv,movie,The Saint,written,title-only movie match,2711,the-saint,F:\MediaStack\data\media\movies\The Saint (1997)\The Saint (1997) [Bluray-1080p] {imdb-tt0120053}.leapfrog.json,138
imdb://tt0944835,F:\MediaStack\data\media\movies\Salt (2010)\Salt (2010) [WEBDL-1080p] {imdb-tt0944835}.mkv,movie,Salt,written,title-only movie match,1240,salt,F:\MediaStack\data\media\movies\Salt (2010)\Salt (2010) [WEBDL-1080p] {imdb-tt0944835}.leapfrog.json,87
imdb://tt1230168,F:\MediaStack\data\media\movies\Same Kind of Different as Me (2017)\Same Kind of Different as Me (2017) [Bluray-1080p] {imdb-tt1230168}.mp4,movie,Same Kind of Different as Me,written,title-only movie match,156166,same-kind-of-different-as-me,F:\MediaStack\data\media\movies\Same Kind of Different as Me (2017)\Same Kind of Different as Me (2017) [Bluray-1080p] {imdb-tt1230168}.leapfrog.json,33
imdb://tt0120815,F:\MediaStack\data\media\movies\Saving Private Ryan (1998)\Saving Private Ryan (1998) [Bluray-1080p] {imdb-tt0120815}.mkv,movie,Saving Private Ryan,written,title-only movie match,1316,saving-private-ryan,F:\MediaStack\data\media\movies\Saving Private Ryan (1998)\Saving Private Ryan (1998) [Bluray-1080p] {imdb-tt0120815}.leapfrog.json,330
imdb://tt0387564,F:\MediaStack\data\media\movies\Saw (2004)\Saw (2004) [WEBDL-480p] {imdb-tt0387564}.mkv,movie,Saw,written,title-only movie match,3059,saw,F:\MediaStack\data\media\movies\Saw (2004)\Saw (2004) [WEBDL-480p] {imdb-tt0387564}.leapfrog.json,257
imdb://tt0432348,F:\MediaStack\data\media\movies\Saw II (2005)\Saw II (2005) [Bluray-1080p] {imdb-tt0432348}.mkv,movie,Saw II,written,title-only movie match,5164,saw-ii,F:\MediaStack\data\media\movies\Saw II (2005)\Saw II (2005) [Bluray-1080p] {imdb-tt0432348}.leapfrog.json,479
imdb://tt0108052,F:\MediaStack\data\media\movies\Schindler's List (1993)\Schindlers List (1993) [Bluray-1080p] {imdb-tt0108052}.mkv,movie,Schindler's List,written,title-only movie match,1500,schindlers-list,F:\MediaStack\data\media\movies\Schindler's List (1993)\Schindlers List (1993) [Bluray-1080p] {imdb-tt0108052}.leapfrog.json,117
imdb://tt0332379,F:\MediaStack\data\media\movies\School of Rock (2003)\School of Rock (2003) [Bluray-1080p] {imdb-tt0332379}.mkv,movie,School of Rock,written,title-only movie match,1424,school-of-rock,F:\MediaStack\data\media\movies\School of Rock (2003)\School of Rock (2003) [Bluray-1080p] {imdb-tt0332379}.leapfrog.json,60
imdb://tt3170832,F:\MediaStack\data\media\movies\Room (2015)\Room (2015) [Bluray-1080p] {imdb-tt3170832}.mkv,movie,Room,written,title-only movie match,2569,room-2015,F:\MediaStack\data\media\movies\Room (2015)\Room (2015) [Bluray-1080p] {imdb-tt3170832}.leapfrog.json,77
imdb://tt0108002,F:\MediaStack\data\media\movies\Rudy (1993)\Rudy (1993) [Bluray-1080p] {imdb-tt0108002}.mkv,movie,Rudy,written,title-only movie match,1562,rudy,F:\MediaStack\data\media\movies\Rudy (1993)\Rudy (1993) [Bluray-1080p] {imdb-tt0108002}.leapfrog.json,113
imdb://tt0449089,F:\MediaStack\data\media\movies\RV (2006)\RV (2006) [Bluray-1080p] {imdb-tt0449089}.mkv,movie,RV,written,title-only movie match,3021,rv,F:\MediaStack\data\media\movies\RV (2006)\RV (2006) [Bluray-1080p] {imdb-tt0449089}.leapfrog.json,296
imdb://tt0093870,F:\MediaStack\data\media\movies\RoboCop (1987)\RoboCop (1987) [Bluray-1080p] {imdb-tt0093870}.mp4,movie,RoboCop,written,title-only movie match,1160,robocop-2014,F:\MediaStack\data\media\movies\RoboCop (1987)\RoboCop (1987) [Bluray-1080p] {imdb-tt0093870}.leapfrog.json,168
imdb://tt1234721,F:\MediaStack\data\media\movies\RoboCop (2014)\RoboCop (2014) [Bluray-1080p] {imdb-tt1234721}.mp4,movie,RoboCop,written,title-only movie match,1160,robocop-2014,F:\MediaStack\data\media\movies\RoboCop (2014)\RoboCop (2014) [Bluray-1080p] {imdb-tt1234721}.leapfrog.json,168
imdb://tt2066051,F:\MediaStack\data\media\movies\Rocketman (2019)\Rocketman (2019) [Bluray-1080p] {imdb-tt2066051}.mkv,movie,Rocketman,written,title-only movie match,675039,rocketman-134a1,F:\MediaStack\data\media\movies\Rocketman (2019)\Rocketman (2019) [Bluray-1080p] {imdb-tt2066051}.leapfrog.json,244
imdb://tt0120029,F:\MediaStack\data\media\movies\RocketMan (1997)\RocketMan (1997) [Bluray-1080p] {imdb-tt0120029}.mkv,movie,RocketMan,written,title-only movie match,675039,rocketman-134a1,F:\MediaStack\data\media\movies\RocketMan (1997)\RocketMan (1997) [Bluray-1080p] {imdb-tt0120029}.leapfrog.json,244
imdb://tt0075148,F:\MediaStack\data\media\movies\Rocky (1976)\Rocky (1976) [Bluray-1080p] {imdb-tt0075148}.mkv,movie,Rocky,written,title-only movie match,1520,rocky,F:\MediaStack\data\media\movies\Rocky (1976)\Rocky (1976) [Bluray-1080p] {imdb-tt0075148}.leapfrog.json,188
imdb://tt0479143,F:\MediaStack\data\media\movies\Rocky Balboa (2006)\Rocky Balboa (2006) [Bluray-1080p] {imdb-tt0479143}.mp4,movie,Rocky Balboa,written,title-only movie match,1834,rocky-balboa,F:\MediaStack\data\media\movies\Rocky Balboa (2006)\Rocky Balboa (2006) [Bluray-1080p] {imdb-tt0479143}.leapfrog.json,94
imdb://tt0079817,F:\MediaStack\data\media\movies\Rocky II (1979)\Rocky II (1979) [Bluray-1080p] {imdb-tt0079817}.mkv,movie,Rocky II,written,title-only movie match,1816,rocky-ii,F:\MediaStack\data\media\movies\Rocky II (1979)\Rocky II (1979) [Bluray-1080p] {imdb-tt0079817}.leapfrog.json,66
imdb://tt0084602,F:\MediaStack\data\media\movies\Rocky III (1982)\Rocky III (1982) [Bluray-1080p] {imdb-tt0084602}.mp4,movie,Rocky III,written,title-only movie match,1830,rocky-iii,F:\MediaStack\data\media\movies\Rocky III (1982)\Rocky III (1982) [Bluray-1080p] {imdb-tt0084602}.leapfrog.json,170
imdb://tt0089927,F:\MediaStack\data\media\movies\Rocky IV (1985)\Rocky IV (1985) [Bluray-1080p] {imdb-tt0089927}.mp4,movie,Rocky IV,written,title-only movie match,1765,rocky-iv,F:\MediaStack\data\media\movies\Rocky IV (1985)\Rocky IV (1985) [Bluray-1080p] {imdb-tt0089927}.leapfrog.json,190
imdb://tt0100507,F:\MediaStack\data\media\movies\Rocky V (1990)\Rocky V (1990) [Bluray-1080p] {imdb-tt0100507}.mp4,movie,Rocky V,written,title-only movie match,1831,rocky-v,F:\MediaStack\data\media\movies\Rocky V (1990)\Rocky V (1990) [Bluray-1080p] {imdb-tt0100507}.leapfrog.json,257
imdb://tt0046250,F:\MediaStack\data\media\movies\Roman Holiday (1953)\Roman Holiday (1953) [Bluray-1080p] {imdb-tt0046250}.mkv,movie,Roman Holiday,written,title-only movie match,2216,roman-holiday,F:\MediaStack\data\media\movies\Roman Holiday (1953)\Roman Holiday (1953) [Bluray-1080p] {imdb-tt0046250}.leapfrog.json,53
imdb://tt6000478,"F:\MediaStack\data\media\movies\Roman J. Israel, Esq. (2017)\Roman J. Israel Esq. (2017) [Bluray-1080p] {imdb-tt6000478}.mkv",movie,"Roman J. Israel, Esq.",written,title-only movie match,215384,roman-j-israel-esq,"F:\MediaStack\data\media\movies\Roman J. Israel, Esq. (2017)\Roman J. Israel Esq. (2017) [Bluray-1080p] {imdb-tt6000478}.leapfrog.json",58
imdb://tt0959337,F:\MediaStack\data\media\movies\Revolutionary Road (2008)\Revolutionary Road (2008) [Bluray-1080p] {imdb-tt0959337}.mp4,movie,Revolutionary Road,written,title-only movie match,2900,revolutionary-road,F:\MediaStack\data\media\movies\Revolutionary Road (2008)\Revolutionary Road (2008) [Bluray-1080p] {imdb-tt0959337}.leapfrog.json,150
imdb://tt1408253,F:\MediaStack\data\media\movies\Ride Along (2014)\Ride Along (2014) [Bluray-1080p] {imdb-tt1408253}.mkv,movie,Ride Along,written,title-only movie match,1073,ride-along-with-gag-reel,F:\MediaStack\data\media\movies\Ride Along (2014)\Ride Along (2014) [Bluray-1080p] {imdb-tt1408253}.leapfrog.json,377
imdb://tt2869728,F:\MediaStack\data\media\movies\Ride Along 2 (2016)\Ride Along 2 (2016) [Bluray-1080p] {imdb-tt2869728}.mkv,movie,Ride Along 2,written,title-only movie match,2742,ride-along-2,F:\MediaStack\data\media\movies\Ride Along 2 (2016)\Ride Along 2 (2016) [Bluray-1080p] {imdb-tt2869728}.leapfrog.json,338
imdb://tt0298130,F:\MediaStack\data\media\movies\The Ring (2002)\The Ring (2002) [Bluray-1080p Proper] {imdb-tt0298130}.mkv,movie,The Ring,written,title-only movie match,2156,the-ring,F:\MediaStack\data\media\movies\The Ring (2002)\The Ring (2002) [Bluray-1080p Proper] {imdb-tt0298130}.leapfrog.json,99
imdb://tt0105265,F:\MediaStack\data\media\movies\A River Runs Through It (1992)\A River Runs Through It (1992) [Bluray-1080p] {imdb-tt0105265}.mp4,movie,A River Runs Through It,written,title-only movie match,2855,a-river-runs-through-it,F:\MediaStack\data\media\movies\A River Runs Through It (1992)\A River Runs Through It (1992) [Bluray-1080p] {imdb-tt0105265}.leapfrog.json,176
imdb://tt0070608,F:\MediaStack\data\media\movies\Robin Hood (1973)\Robin Hood (1973) [Bluray-1080p] {imdb-tt0070608}.mkv,movie,Robin Hood,written,title-only movie match,1488,robin-hood,F:\MediaStack\data\media\movies\Robin Hood (1973)\Robin Hood (1973) [Bluray-1080p] {imdb-tt0070608}.leapfrog.json,175
imdb://tt0955308,F:\MediaStack\data\media\movies\Robin Hood (2010)\Robin Hood (2010) [Bluray-1080p] {imdb-tt0955308}.mkv,movie,Robin Hood,written,title-only movie match,1488,robin-hood,F:\MediaStack\data\media\movies\Robin Hood (2010)\Robin Hood (2010) [Bluray-1080p] {imdb-tt0955308}.leapfrog.json,175
imdb://tt4532826,F:\MediaStack\data\media\movies\Robin Hood (2018)\Robin Hood (2018) [Bluray-1080p] {imdb-tt4532826}.mkv,movie,Robin Hood,written,title-only movie match,1488,robin-hood,F:\MediaStack\data\media\movies\Robin Hood (2018)\Robin Hood (2018) [Bluray-1080p] {imdb-tt4532826}.leapfrog.json,175
imdb://tt0421239,F:\MediaStack\data\media\movies\Red Eye (2005)\Red Eye (2005) [Bluray-1080p] {imdb-tt0421239}.mkv,movie,Red Eye,written,title-only movie match,3438,red-eye,F:\MediaStack\data\media\movies\Red Eye (2005)\Red Eye (2005) [Bluray-1080p] {imdb-tt0421239}.leapfrog.json,117
imdb://tt7991608,F:\MediaStack\data\media\movies\Red Notice (2021)\Red Notice (2021) [WEBDL-720p] {imdb-tt7991608}.mkv,movie,Red Notice,written,title-only movie match,685492,red-notice,F:\MediaStack\data\media\movies\Red Notice (2021)\Red Notice (2021) [WEBDL-720p] {imdb-tt7991608}.leapfrog.json,234
imdb://tt0294870,F:\MediaStack\data\media\movies\Rent (2005)\Rent (2005) [Bluray-1080p] {imdb-tt0294870}.mp4,movie,Rent,written,title-only movie match,3778,rent-2005,F:\MediaStack\data\media\movies\Rent (2005)\Rent (2005) [Bluray-1080p] {imdb-tt0294870}.leapfrog.json,188
imdb://tt0462504,F:\MediaStack\data\media\movies\Rescue Dawn (2007)\Rescue Dawn (2007) [DVD] {imdb-tt0462504}.avi,movie,Rescue Dawn,written,title-only movie match,3640,rescue-dawn,F:\MediaStack\data\media\movies\Rescue Dawn (2007)\Rescue Dawn (2007) [DVD] {imdb-tt0462504}.leapfrog.json,135
imdb://tt0462499,F:\MediaStack\data\media\movies\Rambo (2008)\Rambo (2008) [Bluray-1080p] {imdb-tt0462499}.mp4,movie,Rambo,written,title-only movie match,2348,rambo,F:\MediaStack\data\media\movies\Rambo (2008)\Rambo (2008) [Bluray-1080p] {imdb-tt0462499}.leapfrog.json,248
imdb://tt0095956,F:\MediaStack\data\media\movies\Rambo III (1988)\Rambo III (1988) [Bluray-1080p] {imdb-tt0095956}.mkv,movie,Rambo III,written,title-only movie match,2366,rambo-iii,F:\MediaStack\data\media\movies\Rambo III (1988)\Rambo III (1988) [Bluray-1080p] {imdb-tt0095956}.leapfrog.json,160
imdb://tt0089880,F:\MediaStack\data\media\movies\Rambo - First Blood Part II (1985)\Rambo First Blood Part II (1985) [WEBDL-1080p] {imdb-tt0089880}.mkv,movie,Rambo: First Blood Part II,written,title-only movie match,2365,rambo-first-blood-ii,F:\MediaStack\data\media\movies\Rambo - First Blood Part II (1985)\Rambo First Blood Part II (1985) [WEBDL-1080p] {imdb-tt0089880}.leapfrog.json,128
imdb://tt1206885,F:\MediaStack\data\media\movies\Rambo - Last Blood (2019)\Rambo Last Blood (2019) [Bluray-1080p] {imdb-tt1206885}.mkv,movie,Rambo: Last Blood,written,title-only movie match,675813,rambo-last-blood,F:\MediaStack\data\media\movies\Rambo - Last Blood (2019)\Rambo Last Blood (2019) [Bluray-1080p] {imdb-tt1206885}.leapfrog.json,225
imdb://tt1192628,F:\MediaStack\data\media\movies\Rango (2011)\Rango (2011) [Bluray-1080p] {imdb-tt1192628}.mp4,movie,Rango,written,title-only movie match,2987,rango,F:\MediaStack\data\media\movies\Rango (2011)\Rango (2011) [Bluray-1080p] {imdb-tt1192628}.leapfrog.json,272
imdb://tt0250687,F:\MediaStack\data\media\movies\Rat Race (2001)\Rat Race (2001) [Bluray-1080p] {imdb-tt0250687}.mkv,movie,Rat Race,written,title-only movie match,2838,rat-race,F:\MediaStack\data\media\movies\Rat Race (2001)\Rat Race (2001) [Bluray-1080p] {imdb-tt0250687}.leapfrog.json,187
imdb://tt0433035,F:\MediaStack\data\media\movies\Real Steel (2011)\Real Steel (2011) [Bluray-1080p] {imdb-tt0433035}.mp4,movie,Real Steel,written,title-only movie match,1506,real-steel,F:\MediaStack\data\media\movies\Real Steel (2011)\Real Steel (2011) [Bluray-1080p] {imdb-tt0433035}.leapfrog.json,194
imdb://tt0032976,F:\MediaStack\data\media\movies\Rebecca (1940)\Rebecca (1940) [Bluray-1080p] {imdb-tt0032976}.mkv,movie,Rebecca,written,title-only movie match,681037,rebecca,F:\MediaStack\data\media\movies\Rebecca (1940)\Rebecca (1940) [Bluray-1080p] {imdb-tt0032976}.leapfrog.json,96
imdb://tt1245526,F:\MediaStack\data\media\movies\RED (2010)\RED (2010) [Bluray-1080p] {imdb-tt1245526}.mkv,movie,RED,written,title-only movie match,1203,red,F:\MediaStack\data\media\movies\RED (2010)\RED (2010) [Bluray-1080p] {imdb-tt1245526}.leapfrog.json,96
imdb://tt0454921,F:\MediaStack\data\media\movies\The Pursuit of Happyness (2006)\The Pursuit of Happyness (2006) [Bluray-1080p] {imdb-tt0454921}.mkv,movie,The Pursuit of Happyness,written,title-only movie match,1453,the-pursuit-of-happyness-2006,F:\MediaStack\data\media\movies\The Pursuit of Happyness (2006)\The Pursuit of Happyness (2006) [Bluray-1080p] {imdb-tt0454921}.leapfrog.json,52
imdb://tt3915174,F:\MediaStack\data\media\movies\Puss in Boots - The Last Wish (2022)\Puss in Boots The Last Wish (2022) [Bluray-1080p] {imdb-tt3915174}.mkv,movie,Puss in Boots: The Last Wish,written,title-only movie match,694683,puss-in-boots-the-last-wish,F:\MediaStack\data\media\movies\Puss in Boots - The Last Wish (2022)\Puss in Boots The Last Wish (2022) [Bluray-1080p] {imdb-tt3915174}.leapfrog.json,166
imdb://tt0830515,F:\MediaStack\data\media\movies\Quantum of Solace (2008)\Quantum of Solace (2008) [Bluray-1080p] {imdb-tt0830515}.mkv,movie,Quantum of Solace,written,title-only movie match,1704,quantum-of-solace,F:\MediaStack\data\media\movies\Quantum of Solace (2008)\Quantum of Solace (2008) [Bluray-1080p] {imdb-tt0830515}.leapfrog.json,202
imdb://tt6644200,F:\MediaStack\data\media\movies\A Quiet Place (2018)\A Quiet Place (2018) [Bluray-1080p] {imdb-tt6644200}.mkv,movie,A Quiet Place,written,title-only movie match,659202,a-quiet-place,F:\MediaStack\data\media\movies\A Quiet Place (2018)\A Quiet Place (2018) [Bluray-1080p] {imdb-tt6644200}.leapfrog.json,34
imdb://tt8332922,F:\MediaStack\data\media\movies\A Quiet Place Part II (2021)\A Quiet Place Part II (2021) [Bluray-1080p] {imdb-tt8332922}.mkv,movie,A Quiet Place Part II,written,title-only movie match,678031,a-quiet-place-part-ii,F:\MediaStack\data\media\movies\A Quiet Place Part II (2021)\A Quiet Place Part II (2021) [Bluray-1080p] {imdb-tt8332922}.leapfrog.json,64
imdb://tt13433802,F:\MediaStack\data\media\movies\A Quiet Place - Day One (2024)\A Quiet Place Day One (2024) [Bluray-1080p] {imdb-tt13433802}.mkv,movie,A Quiet Place: Day One,written,title-only movie match,698771,a-quiet-place-day-one,F:\MediaStack\data\media\movies\A Quiet Place - Day One (2024)\A Quiet Place Day One (2024) [Bluray-1080p] {imdb-tt13433802}.leapfrog.json,65
imdb://tt0119978,F:\MediaStack\data\media\movies\The Rainmaker (1997)\The Rainmaker (1997) [Bluray-1080p] {imdb-tt0119978}.mkv,movie,The Rainmaker,written,title-only movie match,3057,john-grishams-the-rainmaker,F:\MediaStack\data\media\movies\The Rainmaker (1997)\The Rainmaker (1997) [Bluray-1080p] {imdb-tt0119978}.leapfrog.json,143
